time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.8400000000000004,0.03164427992371695,-0.03775349893871352,10.978748827388099,6.234262916093154,6.263361995365269,0.0,0.11054389273504808,-0.17599698894462087,2.1695396366116513,-0.0651481695070979,-0.01827869011172631,0.0,417.6631305400139,415.96094491433655,415.30202014268997,416.1458912014197
0.9000000000000005,0.03875096260046659,-0.04948915865887801,11.114926701276868,6.229903542129186,6.262515413751569,0.0,0.12644959515633458,-0.21564621873123488,2.369299126552076,-0.09517359780415172,-0.006858738496504538,0.0,472.6767114168065,473.5560394898587,472.5293893346938,470.2050187296808
0.9600000000000005,0.04682660114397847,-0.06370938791446248,11.262978637489585,6.223883381719027,6.262478528859464,0.0,0.1427525968448318,-0.259017040709743,2.5653013342821107,-0.1134278183219973,0.009613020457694231,0.0,471.58279555542276,472.853396246658,472.53027088395356,471.1127680691601
1.0200000000000005,0.05582372627454691,-0.08051963121518987,11.420179043758104,6.217798185006352,6.262792600610052,0.0,0.15709770028601103,-0.30196844867851685,2.6744152279747686,-0.08442836570673318,-0.005401640710636615,0.0,447.7819446516983,446.5587961583792,444.832716677355,447.19172225171997
1.0800000000000005,0.06579593352740915,-0.10041081167802322,11.589668106351425,6.212550452374149,6.26264111400214,0.0,0.17532412716164072,-0.3616999795864161,2.974430372613167,-0.0943448789513678,0.0026844895766780334,0.0,502.4541019083465,503.04002235698255,504.3085572059924,503.58638483438153
1.1400000000000006,0.07672274674182511,-0.12353718132639943,11.770304771166872,6.207282029005491,6.2627572862539225,0.0,0.18888459534049237,-0.4096984968810658,3.046551369907604,-0.07719141117040088,0.0003958714794785066,0.0,436.9016597299407,436.71076103276204,436.9391197819027,438.36017336936777
1.2000000000000006,0.08848615419647282,-0.14973824912603168,11.956476529620234,6.202181325014081,6.262417576654418,0.0,0.20323396587334902,-0.46414432944404305,3.1588161760253977,-0.10914775110916454,-0.02193221047377982,0.0,451.4002474458094,449.59486895688025,451.58637841440435,448.99482225743844
1.2600000000000007,0.1011017839799269,-0.1792391467999002,12.148375246313826,6.1954109490448275,6.260981931467892,0.0,0.2174176597125552,-0.5198582083007043,3.237511196834703,-0.12148392724017171,-0.028249938243542203,0.0,440.05576961362215,439.53239755326706,441.9889172598479,440.9594938854676
1.3200000000000007,0.11450067813042994,-0.21183476459429001,12.340656393545023,6.188327901708913,6.259343958538221,0.0,0.22934511393516033,-0.5672362745058713,3.1719734209649375,-0.1119483962328091,-0.02546375386743835,0.0,392.31002294495863,392.5683662555113,392.77270378398515,393.641542138695
1.3800000000000008,0.12875223770160768,-0.2478273842080771,12.533604613404979,6.1811183837889025,6.257782918217613,0.0,0.2458550371692278,-0.6331819527866419,3.2592915148624453,-0.1465101818017907,-0.027147990872337498,0.0,443.7308514187971,443.5924285655982,445.38515732432046,442.535364211251
1.4400000000000008,0.14413290225538702,-0.2883587170191256,12.735891278001048,6.173065341104092,6.256047623889181,0.0,0.2670182692965812,-0.7187974384857055,3.482793040826127,-0.1169403234818349,-0.03272757329950801,0.0,486.1530271098778,485.73460278100424,484.30545732597903,486.50891466459666
1.5000000000000009,0.16072622258565977,-0.33380880280794706,12.947914366652729,6.16580685904758,6.253788596131523,0.0,0.2862966215726318,-0.7968985056941039,3.584202412625815,-0.13058620325945536,-0.04997124895133449,0.0,451.76906688020387,450.3757544149248,450.82600078359013,449.7088526928758
1.560000000000001,0.17863955956651073,-0.38454368886781753,13.169725832892233,6.158030410274552,6.250647810435398,0.0,0.3111622190765321,-0.8951157075009579,3.808611348064099,-0.12772048755906465,-0.057576978850638935,0.0,488.975065768471,488.40659393728487,488.11519550543306,488.3152829277205
1.620000000000001,0.19806882072272344,-0.4411535526705262,13.403339661188342,6.150307462858862,6.247525215991844,0.0,0.3368279591938348,-0.9926674973341655,3.9777561170462903,-0.1307823776400976,-0.04279926677869668,0.0,473.99226943935787,475.1250276353312,473.7447597847234,473.4952140359815
1.680000000000001,0.21886439411804376,-0.5028983015764396,13.640446909767872,6.142456647305517,6.244622281373239,0.0,0.35657862874719587,-1.0661402248761593,3.925853263934714,-0.13097619584477113,-0.06291571427513258,0.0,405.84366785221715,404.03204736542045,404.59499623624964,404.55998818606054
1.740000000000001,0.24114186124515322,-0.5700670410169041,13.880625941700554,6.135102400732048,6.240836832816862,0.0,0.3863981989496687,-1.1735695315138155,4.079360566963499,-0.1095868417181803,-0.06344315423958563,0.0,470.6658914799023,470.6224217135386,470.52025000026526,472.1604099755525
1.8000000000000012,0.26529375723197157,-0.6438481403254869,14.130028523859126,6.1289547983651875,6.238065039328713,0.0,0.41898748783209405,-1.2864108532982177,4.233289144295554,-0.09107297533232665,-0.024409450200553198,0.0,470.55963189424295,473.5703258980159,472.5064468409917,473.92308443284776
1.8600000000000012,0.29152396430481187,-0.7247694827715672,14.390139838011573,6.1230684239448845,6.236200091783729,0.0,0.4555020111322433,-1.4115038751322295,4.436102376629814,-0.11836584869308561,-0.04979573889405826,0.0,488.8670012306372,486.9712196558003,490.25474422046796,488.2147452207434
1.9200000000000013,0.3196952715752066,-0.8123304946721692,14.6561536389821,6.115956927095461,6.233609174795305,0.0,0.48377889943586294,-1.507814851765939,4.430839135574635,-0.11884474781018455,-0.03246175024378324,0.0,425.3895997024034,426.87033737487684,426.1650533674313,426.1108239004316
1.9800000000000013,0.349708392603263,-0.9061419767652212,14.923851910252964,6.109213155442628,6.231284257402859,0.0,0.5168429219033064,-1.619859097329686,4.491959909003784,-0.10190166598070231,-0.055893702881917924,0.0,450.0308885256203,448.12914456666533,446.48901712727957,447.85802790665804
2.0400000000000014,0.3819229849281635,-1.0073610237890405,15.198315364947572,6.102948859118044,6.227672098686519,0.0,0.5573248162476341,-1.754677727380054,4.655877270958316,-0.10994631647062503,-0.07062447535377535,0.0,481.285037855762,480.16636564261256,480.83122037938915,480.2126723176229
2.1000000000000014,0.41657397891832865,-1.1165652804111867,15.481214100566177,6.096829293913565,6.223791878386097,0.0,0.5980998595918979,-1.8860316537960904,4.773294723569995,-0.08956011702251804,-0.054842710550634895,0.0,466.99120530599663,468.2178267203307,468.80634833727015,470.37926002596146
2.1600000000000015,0.4536777007390761,-1.2335524775179547,15.769921656581952,6.091531827560864,6.220429640209172,0.0,0.638993314035405,-2.014006409229803,4.849691829959393,-0.08586836271802188,-0.05853936908059162,0.0,458.00780392895945,457.7116276890104,457.1187936051123,457.40668275007283
2.2200000000000015,0.4932693515200059,-1.3582251382778885,16.062654794940766,6.086689924875634,6.216592516814323,0.0,0.6810555595470158,-2.142180119034498,4.907551344210745,-0.07197320312429233,-0.07789232384738659,0.0,454.4258874801906,452.86861997628506,451.8077682496359,452.92162321996767
2.2800000000000016,0.5355695962196911,-1.490992317242875,16.360365507113713,6.081890985004192,6.212187542488309,0.0,0.7293818954832583,-2.283759177904484,5.015352659961686,-0.10516982350567788,-0.06570614883014167,0.0,469.17904473180755,470.1204202210823,470.8665632025555,468.2857165407905
2.3400000000000016,0.5806447743461343,-1.6317666644658335,16.66157552923015,6.075205134688407,6.208337511989004,0.0,0.7734576326276863,-2.4092828624593547,5.024609628776733,-0.12845828580057753,-0.061255703951298014,0.0,439.6077144405857,439.9733302519689,441.713014033956,439.7764352255023
2.4000000000000017,0.6283479090679671,-1.779969396611627,16.962200831939924,6.067348134381152,6.204804998428328,0.0,0.8169445518495831,-2.5314795137911434,4.996002145252902,-0.13646144673574614,-0.05449690620894848,0.0,428.3634973756349,428.93538874759383,428.9315854536718,428.23476217540974
2.4600000000000017,0.6788550294116823,-1.936016617032016,17.262754520455676,6.059021859516122,6.201814902955867,0.0,0.8668851458837628,-2.6708129083402126,5.021912412730016,-0.1438387594534862,-0.041847372286517234,0.0,445.49649802614624,446.5281920137347,448.47022718886006,447.8527610864746
2.520000000000002,0.7322263203353999,-2.1000813496513224,17.56261588313605,6.0502117585445365,6.199026993903853,0.0,0.912368841674109,-2.798756505273193,4.973274779477147,-0.1536162248993407,-0.057824410321596076,0.0,424.67923744716006,423.304850205706,423.6396299418845,422.776415929855
2.580000000000002,0.7885736180190204,-2.2725217834848124,17.861799404691077,6.041399633551123,6.196108480108915,0.0,0.9661307940707152,-2.95003525689509,4.998890005349548,-0.13598012385431046,-0.034727757181885706,0.0,448.5262865496765,450.3968948289088,447.2387217616057,448.6528280328579
2.640000000000002,0.8479838055271248,-2.4536245625016635,18.160117797185872,6.033412709108905,6.1940329008865795,0.0,1.0143717269507155,-3.0874262537036468,4.94486259621351,-0.1279316795328992,-0.03432485795949857,0.0,423.3180388965105,423.3521472404624,423.47514623389293,424.1497391577788
2.700000000000002,0.9103831926244743,-2.643282565372786,18.45582395582049,6.025492361125618,6.192007994574661,0.0,1.0657629228511132,-3.235188901237799,4.911688998634463,-0.14173081085972988,-0.03262005699319318,0.0,430.8764419836945,431.0200737758648,431.88315132726933,430.70070097430585
2.760000000000002,0.9763013062728134,-2.8430813413212213,18.75374274541914,6.0172481069472035,6.19070666084027,0.0,1.1315861351471712,-3.425484588169567,5.017830081810951,-0.12992204718442282,-0.005815813803401954,0.0,475.65073969977476,477.69933534405186,476.04347333882123,476.93018413603784
2.820000000000002,1.0460315370279596,-3.054034611355809,19.056337288170536,6.009004028544329,6.189928532669665,0.0,1.1927362545506743,-3.6069714975360823,5.067831446814295,-0.15975231056051298,-0.03380002420480314,0.0,461.7723264012945,459.559143513681,463.30239784656584,460.93315639864846
2.880000000000002,1.1194558938769503,-3.276075644884383,19.36193587494532,5.99915860570027,6.18801242500966,0.0,1.2548640685932095,-3.7952171247445174,5.117838130800078,-0.174586796692695,-0.028444979652053587,0.0,463.2179346885025,463.63860579791384,463.6845269304534,462.4927178553952
2.940000000000002,1.1968975112926632,-3.5103699168414475,19.673017577346158,5.988595053240546,6.186003659026483,0.0,1.3266034350446532,-4.015469107282701,5.250032608353614,-0.17917495940938666,-0.04616155349842249,0.0,490.9936445572056,489.67686448860223,491.0824879113621,490.7153034787611
3.000000000000002,1.2779903311126184,-3.756036674266555,19.98510939427105,5.9780530536812435,6.183032027870642,0.0,1.3767071531932022,-4.174316397435802,5.152800642867908,-0.1695341180930136,-0.057287349533119314,0.0,419.726521475223,418.75785929669337,419.5470961309797,420.35174960399314
3.0600000000000023,1.362333879853683,-4.012001994606285,20.293178338501075,5.967475890941394,6.179658373712314,0.0,1.4349977786570716,-4.358719851626658,5.115534511052322,-0.1952939595622774,-0.054188857409619665,0.0,441.7214101750208,441.97474143824627,440.8242989142133,438.65890785338263
3.1200000000000023,1.450611984968127,-4.280371453049003,20.602398254773146,5.955488594691056,6.176165903332542,0.0,1.5078372618820717,-4.587876630188207,5.19035362680416,-0.21075030560942226,-0.06778165881038847,0.0,479.8033792917376,478.76794516774316,478.36982472466536,477.1548228763341
3.1800000000000024,1.543316654388804,-4.562697691991825,20.91584517464339,5.942305504950227,6.171721329228191,0.0,1.5826281883469524,-4.823998114126037,5.256344902640522,-0.2513147181236687,-0.09124356615545962,0.0,479.9587813390342,478.1703388469063,480.28024495283967,477.14684577326113
3.2400000000000024,1.6398721790152133,-4.857292052593176,21.227021318210795,5.926859528330297,6.166054056873982,0.0,1.6362914561151465,-4.996964295919022,5.115827462028261,-0.273878816819581,-0.10179977741220939,0.0,413.2171750844947,412.2768868990429,414.1969672253368,412.13403606596114
3.3000000000000025,1.7401864030770335,-5.163850328883652,21.533273835045687,5.9106995402541145,6.160670380823724,0.0,1.7079376233553594,-5.2228633653468135,5.091299668229476,-0.2615313188640302,-0.07266970193035893,0.0,452.99197867280395,455.3219899114275,454.21460242761464,455.1324022502423
3.3600000000000025,1.8454154566560408,-5.485807108024329,21.841861479420157,5.894630061429199,6.155969892809164,0.0,1.7999889877037383,-5.510183583250024,5.192710013103008,-0.2849428978419017,-0.09318348258079667,0.0,498.29924083919525,496.7926852724816,498.36318184886125,496.5837447523916
3.4200000000000026,1.955509739963594,-5.8230940571124465,22.1508718381964,5.877565901013266,6.150012504426556,0.0,1.8702202485885078,-5.733927833541192,5.106532933781906,-0.28334607721353483,-0.115724503385254,0.0,442.1522439320308,440.2818604498628,441.25599016663085,441.3051852567724
3.4800000000000026,2.070263559129864,-6.1750986419753024,22.45690777144566,5.860591393233408,6.142936363709898,0.0,1.9554176176754694,-6.000708992900009,5.09288820642523,-0.2820493462510098,-0.12276682722158838,0.0,469.3642458022951,468.80551445842474,468.00347638926485,468.0277262533819
3.5400000000000027,2.1901658502308305,-6.543144132064775,22.761331160183925,5.843645254774858,6.1362100747819355,0.0,2.041813771827996,-6.26858555878948,5.0528522207023485,-0.2832177171597903,-0.09653231292713306,0.0,462.6565234458337,464.70702754424724,463.94897879109106,463.78002290130917
3.6000000000000028,2.3151888844195883,-6.927050521166361,23.062089609380592,5.827555222309577,6.130150215633886,0.0,2.125998411959266,-6.5293698025921625,4.9709662927703,-0.2482878969931848,-0.11188396734106805,0.0,453.6765506510531,452.43312536809384,452.2823160051984,455.01496879430005
3.660000000000003,2.4456273541682476,-7.327616427811271,23.359272394341506,5.812365705849032,6.123131150772192,0.0,2.222396633932442,-6.8237254472511415,4.93324848236766,-0.26528217713383295,-0.12986954827213862,0.0,472.0847331170921,470.68285383194217,473.087957313319,471.716565941582
3.720000000000003,2.581667919209371,-7.745248874253791,23.652287091452635,5.796803184283224,6.115281995427228,0.0,2.312800769647902,-7.098313526231743,4.832342743805709,-0.24962726471522503,-0.13278754066872803,0.0,453.8957668489129,453.6461329419337,454.67323277662166,455.85989300802277
3.780000000000003,2.7230389511377306,-8.179003218342984,23.937912104482557,5.781795310919591,6.107505237287864,0.0,2.400068526744864,-7.36111243851751,4.687199628748038,-0.2511564442389444,-0.12392382978160403,0.0,442.65733005566165,443.37088698484285,441.7817031095475,441.5923810543
3.840000000000003,2.8697973248887974,-8.628861418635484,24.214825751566185,5.766536876961357,6.099692194225737,0.0,2.4923385107123655,-7.63508056280303,4.541827615765328,-0.2614823485658755,-0.14736773129932623,0.0,446.8896360431535,444.9579817926608,445.63284244611714,444.72264448999414
3.900000000000003,3.021586192230635,-9.093738221860757,24.47991367951057,5.750683589350622,6.091234403761385,0.0,2.5678185050041376,-7.861893696201206,4.293696888864519,-0.27034010038704326,-0.13052987937303714,0.0,408.4694683489933,409.9482825384723,410.60461100596154,409.7407809993969
